episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
248,49600,-200.0,200,0,0.012979900000000044,195,5,0,48601,2.688466338440776e-08
249,49800,-200.0,200,0,0.00899990000000006,199,1,0,48801,3.1192394089885056e-07
250,50000,-200.0,200,0,0.005019900000000077,198,2,0,49001,6.420532372430898e-08
251,50200,-200.0,200,0,0.0050000000000000044,199,1,0,49201,2.636720637383405e-07
252,50400,-200.0,200,0,0.0050000000000000044,199,1,0,49401,1.7146976460935548e-07
253,50600,-200.0,200,0,0.0050000000000000044,200,0,0,49601,4.374387572170235e-07
254,50800,-200.0,200,0,0.0050000000000000044,199,1,0,49801,1.0493022273294628e-07
255,51000,-200.0,200,0,0.0050000000000000044,200,0,0,50001,1.6479225450893864e-07
256,51200,-200.0,200,0,0.0050000000000000044,199,1,0,50201,2.3169195628724992e-06
257,51400,-200.0,200,0,0.0050000000000000044,199,1,0,50401,4.732432898890693e-07
258,51600,-200.0,200,0,0.0050000000000000044,198,2,0,50601,8.678716767462902e-08
259,51800,-200.0,200,0,0.0050000000000000044,199,1,0,50801,2.087199391098693e-08
260,52000,-200.0,200,0,0.0050000000000000044,200,0,0,51001,5.0986727728741243e-08
261,52200,-200.0,200,0,0.0050000000000000044,200,0,0,51201,1.3987073543830775e-07
262,52400,-200.0,200,0,0.0050000000000000044,200,0,0,51401,4.931371222482994e-08
263,52600,-200.0,200,0,0.0050000000000000044,199,1,0,51601,3.890945663442835e-07
264,52800,-200.0,200,0,0.0050000000000000044,200,0,0,51801,8.491861080983654e-08
265,53000,-200.0,200,0,0.0050000000000000044,196,4,0,52001,2.769224465737352e-06
266,53200,-200.0,200,0,0.0050000000000000044,195,5,0,52201,7.518360689573456e-07
267,53400,-200.0,200,0,0.0050000000000000044,197,3,0,52401,6.998234312050045e-07
268,53600,-200.0,200,0,0.0050000000000000044,197,3,0,52601,9.156474334304221e-08
269,53800,-200.0,200,0,0.0050000000000000044,198,2,0,52801,8.092388270597439e-07
270,54000,-200.0,200,0,0.0050000000000000044,197,3,0,53001,3.303193807369098e-08
271,54200,-200.0,200,0,0.0050000000000000044,199,1,0,53201,1.8140235624741763e-07
272,54400,-200.0,200,0,0.0050000000000000044,196,4,0,53401,6.335189937090036e-07
273,54600,-200.0,200,0,0.0050000000000000044,200,0,0,53601,5.799597602162976e-07
274,54800,-200.0,200,0,0.0050000000000000044,199,1,0,53801,1.94040057976963e-06
275,55000,-200.0,200,0,0.0050000000000000044,197,3,0,54001,1.2562577467178926e-07
276,55200,-200.0,200,0,0.0050000000000000044,198,2,0,54201,3.6743813325301744e-07
277,55400,-200.0,200,0,0.0050000000000000044,199,1,0,54401,9.021346158988308e-07
278,55600,-200.0,200,0,0.0050000000000000044,200,0,0,54601,1.1076981536461972e-06
279,55800,-200.0,200,0,0.0050000000000000044,199,1,0,54801,1.6929270714172162e-06
280,56000,-200.0,200,0,0.0050000000000000044,199,1,0,55001,1.964461262105033e-06
281,56200,-200.0,200,0,0.0050000000000000044,199,1,0,55201,6.507625585072674e-07
282,56400,-200.0,200,0,0.0050000000000000044,199,1,0,55401,3.3686633287288714e-06
283,56600,-200.0,200,0,0.0050000000000000044,200,0,0,55601,1.6098101696115918e-07
284,56800,-200.0,200,0,0.0050000000000000044,200,0,0,55801,2.2375802473106887e-06
285,57000,-200.0,200,0,0.0050000000000000044,198,2,0,56001,2.0009474610560574e-07
286,57200,-200.0,200,0,0.0050000000000000044,198,2,0,56201,7.204916983027942e-07
287,57400,-200.0,200,0,0.0050000000000000044,200,0,0,56401,6.461814336944371e-07
288,57600,-200.0,200,0,0.0050000000000000044,200,0,0,56601,4.143589649174828e-07
289,57800,-200.0,200,0,0.0050000000000000044,200,0,0,56801,3.574473339540418e-07
290,58000,-200.0,200,0,0.0050000000000000044,196,4,0,57001,2.0176139514660463e-07
291,58200,-200.0,200,0,0.0050000000000000044,199,1,0,57201,1.4524912330671214e-06
292,58400,-200.0,200,0,0.0050000000000000044,200,0,0,57401,2.843780748662539e-07
293,58600,-200.0,200,0,0.0050000000000000044,199,1,0,57601,2.482952368154656e-07
294,58800,-200.0,200,0,0.0050000000000000044,198,2,0,57801,1.3156568456906825e-07
295,59000,-200.0,200,0,0.0050000000000000044,200,0,0,58001,1.8627752069733106e-06
296,59200,-200.0,200,0,0.0050000000000000044,200,0,0,58201,1.0068433766718954e-06
297,59400,-200.0,200,0,0.0050000000000000044,198,2,0,58401,6.488444341812283e-07
298,59600,-200.0,200,0,0.0050000000000000044,199,1,0,58601,1.9251979210821446e-06
299,59800,-200.0,200,0,0.0050000000000000044,199,1,0,58801,3.0323280952870846e-07
300,60000,-200.0,200,0,0.0050000000000000044,199,1,0,59001,1.3987364582135342e-06
301,60200,-200.0,200,0,0.0050000000000000044,199,1,0,59201,1.834091563068796e-07
302,60400,-200.0,200,0,0.0050000000000000044,199,1,0,59401,9.70440851233434e-07
303,60600,-200.0,200,0,0.0050000000000000044,200,0,0,59601,5.812321433040779e-07
304,60800,-200.0,200,0,0.0050000000000000044,198,2,0,59801,3.840937097265851e-06
305,61000,-200.0,200,0,0.0050000000000000044,199,1,0,60001,1.5776035979797598e-06
306,61200,-200.0,200,0,0.0050000000000000044,200,0,0,60201,3.3231299312319607e-07
307,61400,-200.0,200,0,0.0050000000000000044,199,1,0,60401,2.385359039180912e-07
308,61600,-200.0,200,0,0.0050000000000000044,198,2,0,60601,9.111940016737208e-06
309,61800,-200.0,200,0,0.0050000000000000044,198,2,0,60801,3.784817181440303e-06
310,62000,-200.0,200,0,0.0050000000000000044,199,1,0,61001,3.9694850784144364e-07
311,62200,-200.0,200,0,0.0050000000000000044,200,0,0,61201,1.412431629432831e-07
312,62400,-200.0,200,0,0.0050000000000000044,198,2,0,61401,8.685942702868488e-07
313,62600,-200.0,200,0,0.0050000000000000044,200,0,0,61601,1.8825221559382044e-07
314,62800,-200.0,200,0,0.0050000000000000044,200,0,0,61801,9.204604793922044e-07
315,63000,-200.0,200,0,0.0050000000000000044,199,1,0,62001,2.8738941182382405e-07
316,63200,-200.0,200,0,0.0050000000000000044,199,1,0,62201,5.28074087924324e-06
317,63400,-200.0,200,0,0.0050000000000000044,198,2,0,62401,4.010270458820742e-06
318,63600,-200.0,200,0,0.0050000000000000044,199,1,0,62601,2.0478219084907323e-06
319,63800,-200.0,200,0,0.0050000000000000044,195,5,0,62801,9.683349162514787e-07
320,64000,-200.0,200,0,0.0050000000000000044,200,0,0,63001,1.1920915312657598e-06
321,64200,-200.0,200,0,0.0050000000000000044,200,0,0,63201,5.349652838049224e-06
322,64400,-200.0,200,0,0.0050000000000000044,199,1,0,63401,9.807949936657678e-07
323,64600,-200.0,200,0,0.0050000000000000044,198,2,0,63601,2.1596856640826445e-06
